A,-0.60384715,-1.3302325,-0.34452927,1.6302937,-0.093537085,-0.67982507,0.63798445,-0.7439548,1.4061437,-0.8331137
C,-1.3721942,0.4752217,-0.40517095,-1.0590004,-0.16339348,0.9446938,-0.6416902,-0.70557064,0.10324473,-0.81802493
D,1.0728248,0.3086744,-1.7186037,-0.2688256,-2.0777154,0.16151501,-0.74986356,1.6493399,-0.78698754,2.7878761
E,1.3864983,-1.4845185,0.6943706,0.117435955,-0.5363883,0.98691595,0.9979293,-0.43721715,-0.83666325,-0.598629
F,-1.0278684,-0.60273767,0.8889881,-0.41211617,0.26407644,0.060467638,-0.5275864,-0.17709687,-0.7041874,-0.78187495
G,-0.39234737,1.6880536,0.6252673,1.0851665,1.3228176,-0.9052622,1.5325577,-0.51419425,0.1504628,0.63015383
H,0.34330395,-0.42597276,-0.78641427,-1.5304055,-0.049956944,-0.9438654,-0.67832106,-0.32203946,1.1388648,-0.83837193
I,-1.2659333,-0.5588019,1.0018097,0.40817046,0.52299374,0.6447497,-0.56988895,0.0029788467,-0.7070776,-0.6106123
K,1.8708022,-0.5731065,0.25060523,-0.28751567,1.0562096,2.6748173,-0.55646735,-0.7911899,-0.77816314,0.09708404
L,-1.041151,-1.0083773,-0.7074391,1.3146391,-0.5844546,0.08987246,0.014114653,-0.42164078,0.61759573,-0.55334616
M,-0.6774123,-1.5570637,1.0431777,-1.0434253,0.776784,-0.578974,1.180813,0.07439137,0.07546277,-0.33337855
N,0.9655424,0.84612143,0.6106945,-0.17537521,0.5979773,-0.07246692,-0.23558111,-0.52939814,-0.8222193,-0.53997093
P,0.19310847,2.1263897,-0.7652602,0.4372439,-0.8920792,-1.0300694,2.9182057,-0.34975097,-0.68623126,-0.17157194
Q,0.95123804,-0.18279332,-1.4125749,-0.5221799,-1.187527,-0.10180363,-0.8010539,0.8403892,-0.6169311,0.34484282
R,1.571433,-0.05609477,0.7061229,0.4569723,1.8566744,1.5722146,-0.8261597,-0.42332366,-0.6712687,2.0567374
S,-0.23295625,1.4295478,-2.2375836,0.69579,-1.6963892,-1.0119036,0.8646752,3.3826518,-0.4377622,1.5782769
T,-0.032695606,0.3331967,1.0403571,0.94291425,0.8415133,-1.0688256,-0.73682266,0.069430515,-0.094258,-0.24534152
V,-1.3660636,-0.28496957,-0.2556822,1.289719,-0.80876416,0.9267324,-0.7614258,-0.7889798,0.56254184,-0.29067618
W,-0.6079341,0.009298024,0.3159478,-2.2094784,-0.11789069,-0.674526,-0.82870704,-0.7599433,3.2934797,-0.8287848
Y,0.26565185,0.8481649,1.455917,-0.87002295,0.96904933,-0.9944607,-0.23271199,0.9451168,-0.20604476,-0.05127333
